directorio,secuencia_p,orden,clase,mes,p6210,p6920,fex_c,npersug,li,lp,ingreso_lab_persona,arriendo,ingreso_nolab_persona,informal,ingreso_lab_person_informal,ingreso_lab_hog,ingreso_nolab_hog,ingreso_lab_hog_informal,informal_hog,porcen_informalidad,ingreso_nolab_hog_arr,ingpcug_escenarios,pobre_escenarios,max_educacion,categoria_edu
4954030.0,1.0,6.0,1,7.0,,,50.47584769734589,7.0,145315.9359,329350.667818069,0.0,600000.0,0.0,0.0,0.0,2800000.0,1000000.0,2800000.0,3.0,100.0,1600000.0,628571.44,0.0,5.0,Medio
4954030.0,1.0,2.0,1,7.0,5.0,2.0,50.47584769734589,7.0,145315.9359,329350.667818069,400000.0,600000.0,0.0,1.0,400000.0,2800000.0,1000000.0,2800000.0,3.0,100.0,1600000.0,628571.44,0.0,5.0,Medio
4954030.0,1.0,7.0,1,7.0,3.0,2.0,50.47584769734589,7.0,145315.9359,329350.667818069,1200000.0,600000.0,0.0,1.0,1200000.0,2800000.0,1000000.0,2800000.0,3.0,100.0,1600000.0,628571.44,0.0,5.0,Medio
4954030.0,1.0,4.0,1,7.0,5.0,,50.47584769734589,7.0,145315.9359,329350.667818069,0.0,600000.0,0.0,0.0,0.0,2800000.0,1000000.0,2800000.0,3.0,100.0,1600000.0,628571.44,0.0,5.0,Medio
4954113.0,1.0,1.0,1,7.0,6.0,2.0,48.29650917723458,3.0,145315.9359,329350.667818069,3800000.0,0.0,0.0,1.0,3800000.0,6800000.0,0.0,3800000.0,1.0,55.882355,0.0,2266666.8,0.0,6.0,Alto
4954113.0,1.0,2.0,1,7.0,6.0,1.0,48.29650917723458,3.0,145315.9359,329350.667818069,3000000.0,0.0,0.0,0.0,0.0,6800000.0,0.0,3800000.0,1.0,55.882355,0.0,2266666.8,0.0,6.0,Alto
4954113.0,1.0,3.0,1,7.0,2.0,,48.29650917723458,3.0,145315.9359,329350.667818069,0.0,0.0,0.0,0.0,0.0,6800000.0,0.0,3800000.0,1.0,55.882355,0.0,2266666.8,0.0,6.0,Alto
4954193.0,1.0,3.0,1,7.0,5.0,,223.71800148344832,3.0,170353.4564,449963.978669007,0.0,450000.0,0.0,0.0,0.0,400000.0,790000.0,400000.0,1.0,100.0,1240000.0,546666.7,0.0,5.0,Medio
4954193.0,1.0,1.0,1,7.0,5.0,,223.71800148344832,3.0,170353.4564,449963.978669007,0.0,450000.0,790000.0,0.0,0.0,400000.0,790000.0,400000.0,1.0,100.0,1240000.0,546666.7,0.0,5.0,Medio
4954193.0,1.0,2.0,1,7.0,5.0,2.0,223.71800148344832,3.0,170353.4564,449963.978669007,400000.0,450000.0,0.0,1.0,400000.0,400000.0,790000.0,400000.0,1.0,100.0,1240000.0,546666.7,0.0,5.0,Medio
4954326.0,1.0,2.0,1,7.0,6.0,1.0,539.9894145347595,6.0,170353.4564,449963.978669007,1158481.4,0.0,0.0,0.0,0.0,3152639.0,200000.0,800000.0,1.0,25.375566,200000.0,558773.2,0.0,6.0,Alto
4954326.0,1.0,4.0,1,7.0,4.0,,539.9894145347595,6.0,170353.4564,449963.978669007,0.0,0.0,0.0,0.0,0.0,3152639.0,200000.0,800000.0,1.0,25.375566,200000.0,558773.2,0.0,6.0,Alto
4954326.0,1.0,1.0,1,7.0,3.0,2.0,539.9894145347595,6.0,170353.4564,449963.978669007,800000.0,0.0,0.0,1.0,800000.0,3152639.0,200000.0,800000.0,1.0,25.375566,200000.0,558773.2,0.0,6.0,Alto
4954326.0,1.0,6.0,1,7.0,3.0,,539.9894145347595,6.0,170353.4564,449963.978669007,0.0,0.0,0.0,0.0,0.0,3152639.0,200000.0,800000.0,1.0,25.375566,200000.0,558773.2,0.0,6.0,Alto
4954326.0,1.0,3.0,1,7.0,6.0,1.0,539.9894145347595,6.0,170353.4564,449963.978669007,1194157.6,0.0,0.0,0.0,0.0,3152639.0,200000.0,800000.0,1.0,25.375566,200000.0,558773.2,0.0,6.0,Alto
4954326.0,1.0,5.0,1,7.0,6.0,,539.9894145347595,6.0,170353.4564,449963.978669007,0.0,0.0,200000.0,0.0,0.0,3152639.0,200000.0,800000.0,1.0,25.375566,200000.0,558773.2,0.0,6.0,Alto
